x,y,color,segment_id
2.7186594,5.8656063,Black,01_01_seg_0034_track_13
2.7538025,5.8819118,Black,01_01_seg_0034_track_14
13.322993,1.1385052,Black,01_01_seg_0034_track_15
12.639738,6.709747,Black,01_01_seg_0034_track_16
12.084423,7.042547,Black,01_01_seg_0034_track_17
9.754864,8.451347,Black,01_01_seg_0034_track_18
12.603824,6.5572233,Black,01_01_seg_0034_track_19
8.090533,6.146079,Black,01_01_seg_0034_track_20
8.079033,6.1433306,Black,01_01_seg_0034_track_20
12.9597435,5.376413,Black,01_01_seg_0034_track_21
12.243088,-0.109891005,Black,01_01_seg_0035_track_01
2.447142,5.118513,Black,01_01_seg_0035_track_06
13.231963,-0.1783106,Black,01_01_seg_0035_track_07
3.8336852,3.9444797,Black,01_01_seg_0035_track_09
2.7093732,4.0965986,Black,01_01_seg_0035_track_10
2.7080212,4.0965886,Black,01_01_seg_0035_track_11
10.426999,5.2872114,Black,01_01_seg_0035_track_12
2.1105797,5.77619,Black,01_01_seg_0035_track_13
2.100065,5.6436553,Black,01_01_seg_0035_track_14
13.302027,1.178578,Black,01_01_seg_0035_track_15
12.688744,6.669589,Black,01_01_seg_0035_track_16
12.299934,6.9281487,Black,01_01_seg_0035_track_17
9.64127,8.423933,Black,01_01_seg_0035_track_18
12.469295,6.631252,Black,01_01_seg_0035_track_19
7.171313,6.1121945,Black,01_01_seg_0035_track_20
7.183279,6.09735,Black,01_01_seg_0035_track_20
12.823134,5.3431277,Black,01_01_seg_0035_track_21
11.542879,-0.35607636,Black,01_01_seg_0036_track_01
11.439143,-0.2515601,Black,01_01_seg_0036_track_03
2.5212893,4.938209,Black,01_01_seg_0036_track_06
12.979076,-0.39255598,Black,01_01_seg_0036_track_07
13.004065,-0.50367564,Black,01_01_seg_0036_track_09
2.7890952,3.9609804,Black,01_01_seg_0036_track_10
2.807563,3.9287605,Black,01_01_seg_0036_track_11
13.2441435,3.6180587,Black,01_01_seg_0036_track_12
2.107686,5.6981745,Black,01_01_seg_0036_track_13
2.2274256,5.507435,Black,01_01_seg_0036_track_14
13.308574,1.0858498,Black,01_01_seg_0036_track_15
12.6818695,6.390807,Black,01_01_seg_0036_track_16
12.132138,7.215367,Black,01_01_seg_0036_track_17
7.8024697,7.616389,Black,01_01_seg_0036_track_18
12.684473,6.38966,Black,01_01_seg_0036_track_19
7.0770426,6.052978,Black,01_01_seg_0036_track_20
7.0898986,6.045512,Black,01_01_seg_0036_track_20
12.835266,5.3193364,Black,01_01_seg_0036_track_21
11.699423,-0.3438292,Black,01_01_seg_0037_track_01
13.32721,6.641143,Black,01_01_seg_0037_track_03
2.5117245,5.077658,Black,01_01_seg_0037_track_06
13.21527,-0.1567194,Black,01_01_seg_0037_track_07
13.022685,-0.5440453,Black,01_01_seg_0037_track_09
2.8507354,4.21939,Black,01_01_seg_0037_track_10
2.854126,4.224943,Black,01_01_seg_0037_track_11
10.45251,3.9504285,Black,01_01_seg_0037_track_12
2.694276,5.856193,Black,01_01_seg_0037_track_13
2.6761546,5.8156247,Black,01_01_seg_0037_track_14
13.362448,1.0864764,Black,01_01_seg_0037_track_15
12.763425,6.4279156,Black,01_01_seg_0037_track_16
12.182983,6.923341,Black,01_01_seg_0037_track_17
11.69379,7.197817,Black,01_01_seg_0037_track_18
12.704012,6.4725394,Black,01_01_seg_0037_track_19
7.3613997,5.868258,Black,01_01_seg_0037_track_20
7.37474,5.8589544,Black,01_01_seg_0037_track_20
12.898431,5.3488803,Black,01_01_seg_0037_track_21
6.995792,5.1069593,Black,01_02_seg_0001_track_02
6.0546165,9.109869,Black,01_02_seg_0001_track_07
6.8273845,8.002214,Black,01_02_seg_0001_track_10
2.1414263,6.2349396,Black,01_02_seg_0001_track_11
11.90744,0.58133274,Black,01_02_seg_0001_track_12
4.73335,9.210635,Black,01_02_seg_0001_track_16
10.225296,5.353866,Black,01_02_seg_0002_track_03
5.8124895,6.220748,Black,01_02_seg_0002_track_07
7.277978,5.609352,Black,01_02_seg_0002_track_10
12.170512,8.524643,Black,01_02_seg_0002_track_11
12.482989,0.87568,Black,01_02_seg_0002_track_12
12.208888,1.467632,Black,01_02_seg_0002_track_14
5.1174226,9.467816,Black,01_02_seg_0002_track_16
9.72343,2.5155787,Black,01_02_seg_0003_track_03
5.6900525,6.540746,Black,01_02_seg_0003_track_07
7.354363,5.557141,Black,01_02_seg_0003_track_10
10.908611,0.5481306,Black,01_02_seg_0003_track_12
5.0447297,9.5944395,Black,01_02_seg_0003_track_16
10.162489,5.6035748,Black,01_02_seg_0004_track_03
12.665854,4.6384716,Black,01_02_seg_0004_track_04
6.0997005,8.424802,Black,01_02_seg_0004_track_07
7.3811445,5.5973663,Black,01_02_seg_0004_track_10
11.634413,2.390191,Black,01_02_seg_0004_track_12
4.917883,9.491285,Black,01_02_seg_0004_track_16
9.667216,3.133761,Black,01_02_seg_0005_track_03
10.808312,6.9999413,Black,01_02_seg_0005_track_04
11.490422,9.124789,Black,01_02_seg_0005_track_05
5.9156,6.653539,Black,01_02_seg_0005_track_07
7.3427024,5.6023593,Black,01_02_seg_0005_track_10
12.8499365,2.0313244,Black,01_02_seg_0005_track_12
4.9951396,9.467464,Black,01_02_seg_0005_track_16
9.799167,3.394388,Black,01_02_seg_0006_track_02
11.382589,5.5851574,Black,01_02_seg_0006_track_03
11.2558975,7.1345835,Black,01_02_seg_0006_track_05
7.03698,8.72932,Black,01_02_seg_0006_track_07
7.796058,5.9594336,Black,01_02_seg_0006_track_10
5.8705435,8.116679,Black,01_02_seg_0006_track_11
12.268908,2.3841882,Black,01_02_seg_0006_track_12
4.872811,9.391646,Black,01_02_seg_0006_track_16
6.8959703,5.1776257,Black,01_02_seg_0007_track_02
6.0473514,7.558479,Black,01_02_seg_0007_track_07
6.9609947,7.899048,Black,01_02_seg_0007_track_10
3.0104468,7.174889,Black,01_02_seg_0007_track_11
11.800666,0.9507855,Black,01_02_seg_0007_track_12
4.488418,9.047604,Black,01_02_seg_0007_track_16
7.0079246,5.0706744,Black,01_02_seg_0008_track_02
6.2946815,7.7872353,Black,01_02_seg_0008_track_07
7.0624537,7.880432,Black,01_02_seg_0008_track_10
3.0889518,7.4436235,Black,01_02_seg_0008_track_11
12.267849,1.401521,Black,01_02_seg_0008_track_12
4.5373497,9.172754,Black,01_02_seg_0008_track_16
6.9960957,5.077937,Black,01_02_seg_0009_track_02
6.792201,8.008038,Black,01_02_seg_0009_track_07
6.852422,7.957514,Black,01_02_seg_0009_track_10
3.0576415,7.385526,Black,01_02_seg_0009_track_11
12.484659,1.2865496,Black,01_02_seg_0009_track_12
4.323155,8.836831,Black,01_02_seg_0009_track_16
6.9587545,5.0860214,Black,01_02_seg_0010_track_02
6.0822077,7.721937,Black,01_02_seg_0010_track_07
6.875937,7.9487896,Black,01_02_seg_0010_track_10
2.7291298,7.0003276,Black,01_02_seg_0010_track_11
12.040399,0.95307213,Black,01_02_seg_0010_track_12
4.0353675,8.592791,Black,01_02_seg_0010_track_16
6.992262,5.0942826,Black,01_02_seg_0011_track_02
7.169453,8.383356,Black,01_02_seg_0011_track_07
7.019908,7.902074,Black,01_02_seg_0011_track_10
3.3506403,7.3484006,Black,01_02_seg_0011_track_11
11.7926,1.2324488,Black,01_02_seg_0011_track_12
4.9818845,9.345832,Black,01_02_seg_0011_track_16
10.483405,5.3549523,Black,01_02_seg_0012_track_03
12.55834,4.6101875,Black,01_02_seg_0012_track_04
11.555484,9.5757065,Black,01_02_seg_0012_track_05
5.1889734,6.044154,Black,01_02_seg_0012_track_07
7.3734193,5.6908336,Black,01_02_seg_0012_track_10
12.082444,8.57074,Black,01_02_seg_0012_track_11
12.531497,1.3391649,Black,01_02_seg_0012_track_12
5.0630746,9.454732,Black,01_02_seg_0012_track_16
9.618375,3.267667,Black,01_02_seg_0013_track_03
10.96856,6.9028163,Black,01_02_seg_0013_track_04
10.49462,9.80551,Black,01_02_seg_0013_track_05
4.4681664,7.575244,Black,01_02_seg_0013_track_07
7.1975603,5.6450953,Black,01_02_seg_0013_track_10
12.52004,1.7849007,Black,01_02_seg_0013_track_12
4.855105,9.3373785,Black,01_02_seg_0013_track_16
10.271684,5.643756,Black,01_02_seg_0014_track_03
12.498154,4.65207,Black,01_02_seg_0014_track_04
11.065699,9.131728,Black,01_02_seg_0014_track_05
3.856351,7.7887735,Black,01_02_seg_0014_track_07
7.349314,5.573545,Black,01_02_seg_0014_track_10
12.378616,1.9849032,Black,01_02_seg_0014_track_12
5.030899,9.529003,Black,01_02_seg_0014_track_16
9.571741,3.1482198,Black,01_02_seg_0015_track_03
10.867759,6.9202704,Black,01_02_seg_0015_track_04
11.505321,9.558426,Black,01_02_seg_0015_track_05
4.201008,6.1242537,Black,01_02_seg_0015_track_07
7.3683147,5.580334,Black,01_02_seg_0015_track_10
12.429432,1.4167064,Black,01_02_seg_0015_track_12
4.9473553,9.42925,Black,01_02_seg_0015_track_16
10.293122,5.6835,Black,01_02_seg_0016_track_03
12.618282,4.5906305,Black,01_02_seg_0016_track_04
12.033436,7.833312,Black,01_02_seg_0016_track_05
11.29191,9.060919,Black,01_02_seg_0016_track_07
10.700057,4.322692,Black,01_02_seg_0016_track_10
11.530075,2.5349467,Black,01_02_seg_0016_track_12
9.138681,10.330544,Black,01_02_seg_0016_track_16
9.695578,3.2123663,Black,01_02_seg_0017_track_03
10.844662,7.0353355,Black,01_02_seg_0017_track_04
12.33865,2.2777984,Black,01_02_seg_0017_track_12
12.389876,1.4230813,Black,01_02_seg_0017_track_14
9.407708,10.352198,Black,01_02_seg_0017_track_16
7.878674,4.2727003,Black,01_02_seg_0018_track_02
11.345465,5.4457855,Black,01_02_seg_0018_track_03
11.597859,0.5825521,Black,01_02_seg_0018_track_06
10.041906,7.971395,Black,01_02_seg_0018_track_08
11.115451,4.23864,Black,01_02_seg_0018_track_10
5.933022,8.0765915,Black,01_02_seg_0018_track_11
12.113274,2.8143227,Black,01_02_seg_0018_track_12
8.117972,10.448446,Black,01_02_seg_0018_track_16
13.0135,4.959257,Black,01_02_seg_0018_track_17
6.7804403,5.0782304,Black,01_02_seg_0019_track_02
13.931115,2.6740003,Black,01_02_seg_0019_track_06
7.2137237,8.694359,Black,01_02_seg_0019_track_08
10.367356,4.8896346,Black,01_02_seg_0019_track_10
2.9865646,7.247827,Black,01_02_seg_0019_track_11
9.3938,10.375303,Black,01_02_seg_0019_track_16
12.234378,3.6604626,Black,01_02_seg_0019_track_17
7.879118,4.347484,Black,01_02_seg_0020_track_02
13.624392,2.7309291,Black,01_02_seg_0020_track_06
7.2569714,8.670445,Black,01_02_seg_0020_track_08
8.59012,5.400183,Black,01_02_seg_0020_track_10
2.2367327,5.834186,Black,01_02_seg_0020_track_11
5.1839013,9.533717,Black,01_02_seg_0020_track_16
12.072468,2.9485483,Black,01_02_seg_0020_track_17
9.370035,9.483181,Black,01_03_seg_0001_track_01
11.09119,7.7341113,Black,01_03_seg_0001_track_06
12.108394,8.1978855,Black,01_03_seg_0001_track_08
13.192769,4.588999,Black,01_03_seg_0001_track_09
13.124052,3.52929,Black,01_03_seg_0001_track_10
11.814248,0.7766337,Black,01_03_seg_0001_track_11
5.8704314,8.110732,Black,01_03_seg_0002_track_01
9.540811,8.307813,Black,01_03_seg_0002_track_06
9.916771,9.058313,Black,01_03_seg_0002_track_08
13.197285,4.470192,Black,01_03_seg_0002_track_09
13.191869,2.6247897,Black,01_03_seg_0002_track_10
11.729802,0.003804927,Black,01_03_seg_0002_track_11
9.176584,9.510804,Black,01_03_seg_0003_track_01
11.098707,6.767017,Black,01_03_seg_0003_track_06
12.038775,7.933666,Black,01_03_seg_0003_track_08
13.16603,4.4124975,Black,01_03_seg_0003_track_09
13.219614,3.5361385,Black,01_03_seg_0003_track_10
11.37749,1.7829688,Black,01_03_seg_0003_track_11
5.8986716,8.072198,Black,01_03_seg_0004_track_01
13.154811,4.375988,Black,01_03_seg_0004_track_04
8.710482,8.527797,Black,01_03_seg_0004_track_08
14.078154,2.676194,Black,01_03_seg_0004_track_10
12.459644,4.467322,Black,01_03_seg_0004_track_11
6.9899473,8.556924,Black,01_03_seg_0005_track_01
13.161946,4.4132833,Black,01_03_seg_0005_track_04
10.661308,8.765389,Black,01_03_seg_0005_track_08
13.624466,3.2497482,Black,01_03_seg_0005_track_10
12.615242,2.0699608,Black,01_03_seg_0005_track_12
9.500658,9.365759,Black,01_03_seg_0006_track_01
13.24541,4.554182,Black,01_03_seg_0006_track_04
11.206513,6.801346,Black,01_03_seg_0006_track_06
12.08474,8.181239,Black,01_03_seg_0006_track_08
13.156094,4.515339,Black,01_03_seg_0006_track_09
13.134849,3.630287,Black,01_03_seg_0006_track_10
10.823794,0.8320679,Black,01_03_seg_0006_track_11
9.107537,9.3165655,Black,01_03_seg_0007_track_01
13.283971,4.797791,Black,01_03_seg_0007_track_04
11.034608,7.091268,Black,01_03_seg_0007_track_06
12.005466,8.010121,Black,01_03_seg_0007_track_08
13.1790905,4.4989223,Black,01_03_seg_0007_track_09
13.45549,2.8232315,Black,01_03_seg_0007_track_10
10.736131,1.0919535,Black,01_03_seg_0007_track_11
9.685652,9.566826,Black,01_03_seg_0008_track_01
13.353549,4.8283687,Black,01_03_seg_0008_track_04
11.106765,6.673095,Black,01_03_seg_0008_track_06
12.1016445,8.238067,Black,01_03_seg_0008_track_08
13.201722,4.4484143,Black,01_03_seg_0008_track_09
13.556625,2.9999652,Black,01_03_seg_0008_track_10
11.061232,1.4378079,Black,01_03_seg_0008_track_11
5.915232,8.097927,Black,01_03_seg_0009_track_01
13.178804,4.372636,Black,01_03_seg_0009_track_04
10.815656,6.557894,Black,01_03_seg_0009_track_06
11.751086,8.262488,Black,01_03_seg_0009_track_08
13.081854,4.397498,Black,01_03_seg_0009_track_09
13.186802,3.4996955,Black,01_03_seg_0009_track_10
11.111725,0.15867123,Black,01_03_seg_0009_track_11
12.51831,5.8436837,Black,01_04_seg_0001_track_02
9.651446,9.588423,Black,01_04_seg_0001_track_03
10.655078,8.864329,Black,01_04_seg_0001_track_05
4.503607,7.875718,Black,01_04_seg_0001_track_06
11.757768,2.737306,Black,01_04_seg_0001_track_07
12.231425,2.684737,Black,01_04_seg_0001_track_08
4.502129,7.8666816,Black,01_04_seg_0001_track_16
10.274373,7.0526123,Black,01_04_seg_0001_track_18
13.145084,3.6698112,Black,01_04_seg_0001_track_20
12.442218,5.7843013,Black,01_04_seg_0002_track_02
9.826217,9.799989,Black,01_04_seg_0002_track_03
10.546196,8.826922,Black,01_04_seg_0002_track_05
4.4575987,8.083965,Black,01_04_seg_0002_track_06
11.439782,1.9260569,Black,01_04_seg_0002_track_07
4.4743905,8.055948,Black,01_04_seg_0002_track_16
10.32715,7.0735736,Black,01_04_seg_0002_track_18
13.146321,3.6475565,Black,01_04_seg_0002_track_20
12.482871,6.0455585,Black,01_04_seg_0003_track_02
9.954406,9.718786,Black,01_04_seg_0003_track_03
10.821545,8.924078,Black,01_04_seg_0003_track_05
4.5828023,7.9599166,Black,01_04_seg_0003_track_06
12.468813,1.8458384,Black,01_04_seg_0003_track_07
11.510418,1.8652426,Black,01_04_seg_0003_track_08
4.6060977,7.835483,Black,01_04_seg_0003_track_16
10.343139,7.052572,Black,01_04_seg_0003_track_18
13.105329,3.6365798,Black,01_04_seg_0003_track_20
12.315856,5.937193,Black,01_04_seg_0004_track_02
7.8934298,9.709646,Black,01_04_seg_0004_track_03
9.239642,9.534306,Black,01_04_seg_0004_track_05
5.341933,9.084116,Black,01_04_seg_0004_track_06
11.99911,0.6160826,Black,01_04_seg_0004_track_07
12.129725,2.0744255,Black,01_04_seg_0004_track_08
10.15485,1.6392156,Black,01_04_seg_0004_track_09
12.571714,2.3517332,Black,01_04_seg_0004_track_10
11.655967,0.4437191,Black,01_04_seg_0004_track_11
4.4343114,8.342597,Black,01_04_seg_0004_track_16
9.2435465,7.6990447,Black,01_04_seg_0004_track_18
13.560829,2.8450792,Black,01_04_seg_0004_track_19
13.180019,3.6041548,Black,01_04_seg_0004_track_20
12.356551,5.931698,Black,01_04_seg_0005_track_02
7.84006,9.743817,Black,01_04_seg_0005_track_03
9.0060835,9.53837,Black,01_04_seg_0005_track_05
5.479954,9.095932,Black,01_04_seg_0005_track_06
12.026766,0.81545776,Black,01_04_seg_0005_track_07
10.346548,1.810486,Black,01_04_seg_0005_track_09
12.589156,2.3144739,Black,01_04_seg_0005_track_10
12.237466,1.4827683,Black,01_04_seg_0005_track_11
13.966268,3.300174,Black,01_04_seg_0005_track_13
4.4905987,8.415174,Black,01_04_seg_0005_track_16
9.329996,7.7112813,Black,01_04_seg_0005_track_18
13.59844,2.8677785,Black,01_04_seg_0005_track_19
13.159083,3.6156352,Black,01_04_seg_0005_track_20
12.450068,5.7613673,Black,01_04_seg_0006_track_02
9.641293,9.818617,Black,01_04_seg_0006_track_03
10.537417,8.865486,Black,01_04_seg_0006_track_05
4.8683667,8.071297,Black,01_04_seg_0006_track_06
10.427094,1.415548,Black,01_04_seg_0006_track_07
11.471537,2.052198,Black,01_04_seg_0006_track_08
4.8099866,7.9367867,Black,01_04_seg_0006_track_16
10.302916,7.026655,Black,01_04_seg_0006_track_18
13.135763,3.6568005,Black,01_04_seg_0006_track_20
12.267215,5.9351735,Black,01_04_seg_0007_track_02
9.996413,9.776616,Black,01_04_seg_0007_track_03
10.441438,8.868385,Black,01_04_seg_0007_track_05
4.8029075,7.921102,Black,01_04_seg_0007_track_06
11.184285,1.7617179,Black,01_04_seg_0007_track_07
11.139786,1.5810245,Black,01_04_seg_0007_track_08
4.807056,7.7847986,Black,01_04_seg_0007_track_16
10.285803,7.092446,Black,01_04_seg_0007_track_18
13.165802,3.624168,Black,01_04_seg_0007_track_20
12.375059,5.7476025,Black,01_04_seg_0008_track_02
9.834682,9.74573,Black,01_04_seg_0008_track_03
10.576823,8.775995,Black,01_04_seg_0008_track_05
4.8793483,8.108411,Black,01_04_seg_0008_track_06
11.425323,1.0293845,Black,01_04_seg_0008_track_07
11.094703,1.1888393,Black,01_04_seg_0008_track_08
4.8692107,8.015579,Black,01_04_seg_0008_track_16
10.339419,7.048503,Black,01_04_seg_0008_track_18
13.156388,3.647416,Black,01_04_seg_0008_track_20
12.316099,5.839967,Black,01_04_seg_0009_track_02
7.9248047,9.7505245,Black,01_04_seg_0009_track_03
8.896863,9.573786,Black,01_04_seg_0009_track_05
4.4575768,8.302554,Black,01_04_seg_0009_track_06
11.241534,1.78986,Black,01_04_seg_0009_track_07
12.355198,1.873255,Black,01_04_seg_0009_track_11
13.924474,3.4218454,Black,01_04_seg_0009_track_13
10.512955,3.848279,Black,01_04_seg_0009_track_14
4.2919674,8.279159,Black,01_04_seg_0009_track_16
9.322537,7.7196236,Black,01_04_seg_0009_track_18
13.548459,2.9121594,Black,01_04_seg_0009_track_19
13.212465,3.6450043,Black,01_04_seg_0009_track_20
12.555906,5.9928956,Black,01_04_seg_0010_track_02
9.96774,9.949273,Black,01_04_seg_0010_track_03
10.593102,8.949084,Black,01_04_seg_0010_track_05
6.185207,8.969344,Black,01_04_seg_0010_track_06
11.549626,1.5777255,Black,01_04_seg_0010_track_07
13.905099,3.320502,Black,01_04_seg_0010_track_13
12.332122,4.9324036,Black,01_04_seg_0010_track_14
6.0360527,9.008881,Black,01_04_seg_0010_track_16
10.194551,7.2153754,Black,01_04_seg_0010_track_18
13.519188,3.1974156,Black,01_04_seg_0010_track_19
13.12747,3.6652436,Black,01_04_seg_0010_track_20
12.291283,5.67695,Black,01_04_seg_0012_track_02
7.8739104,9.715013,Black,01_04_seg_0012_track_03
9.266285,9.636706,Black,01_04_seg_0012_track_05
4.290791,8.309166,Black,01_04_seg_0012_track_06
12.957838,5.070675,Black,01_04_seg_0012_track_07
11.196347,3.3330035,Black,01_04_seg_0012_track_12
13.987251,3.0948524,Black,01_04_seg_0012_track_13
14.173605,3.4365916,Black,01_04_seg_0012_track_14
13.495916,3.2883644,Black,01_04_seg_0012_track_15
4.3646455,8.313852,Black,01_04_seg_0012_track_16
6.740201,8.158587,Black,01_04_seg_0012_track_18
11.630166,1.1124252,Black,01_04_seg_0012_track_20
12.357476,6.020673,Black,01_04_seg_0013_track_02
9.593437,9.739317,Black,01_04_seg_0013_track_03
10.7120905,8.926567,Black,01_04_seg_0013_track_05
6.4180565,8.867993,Black,01_04_seg_0013_track_06
12.333318,2.2999985,Black,01_04_seg_0013_track_07
12.24542,1.8639089,Black,01_04_seg_0013_track_11
12.997861,5.701103,Black,01_04_seg_0013_track_12
13.363205,5.6470556,Black,01_04_seg_0013_track_15
6.2424135,8.840937,Black,01_04_seg_0013_track_16
9.646054,7.5566797,Black,01_04_seg_0013_track_18
13.135712,3.6993344,Black,01_04_seg_0013_track_20
12.382102,6.0160656,Black,01_04_seg_0015_track_02
7.8871984,9.760251,Black,01_04_seg_0015_track_03
8.898655,9.559539,Black,01_04_seg_0015_track_05
5.4919624,8.80495,Black,01_04_seg_0015_track_06
11.910313,0.9654459,Black,01_04_seg_0015_track_07
11.013126,0.70500064,Black,01_04_seg_0015_track_09
12.602554,1.7641809,Black,01_04_seg_0015_track_10
11.762688,0.49380666,Black,01_04_seg_0015_track_11
11.074631,1.8202432,Black,01_04_seg_0015_track_12
5.142006,8.630832,Black,01_04_seg_0015_track_16
10.1026945,7.1633334,Black,01_04_seg_0015_track_18
13.211307,3.5257342,Black,01_04_seg_0015_track_20
12.4327135,6.0546956,Black,01_04_seg_0016_track_02
8.509772,9.737116,Black,01_04_seg_0016_track_03
9.433863,9.60144,Black,01_04_seg_0016_track_05
6.5357494,8.945513,Black,01_04_seg_0016_track_06
12.317787,1.3279054,Black,01_04_seg_0016_track_07
12.366353,2.506294,Black,01_04_seg_0016_track_09
12.453618,1.8285732,Black,01_04_seg_0016_track_11
12.680161,5.081405,Black,01_04_seg_0016_track_12
6.4876094,8.937903,Black,01_04_seg_0016_track_16
9.798579,7.396192,Black,01_04_seg_0016_track_18
13.151727,3.6566775,Black,01_04_seg_0016_track_20
12.1738825,5.7099996,Black,01_04_seg_0018_track_02
8.1484585,9.696547,Black,01_04_seg_0018_track_03
9.122623,9.534791,Black,01_04_seg_0018_track_05
4.435178,8.326648,Black,01_04_seg_0018_track_06
12.023603,1.3193171,Black,01_04_seg_0018_track_07
12.146527,1.0749915,Black,01_04_seg_0018_track_09
8.346256,4.264214,Black,01_04_seg_0018_track_12
4.42462,8.329784,Black,01_04_seg_0018_track_16
9.824649,7.1355786,Black,01_04_seg_0018_track_18
12.930232,3.0944304,Black,01_04_seg_0018_track_20
7.2724576,9.760158,Black,01_05_seg_0001_track_02
7.87999,9.743937,Black,01_05_seg_0001_track_09
